Site,Upload_date,#items_completed,#items_started,#attempts_incorrect,start_timestamp,SessionID,CRASHED,ActivityName,TutorID,MatrixName,ProblemName,TotalProblemCount,#attempts,end_timestamp,activity_duration,completion,last_problemnumber,last_problemname,DateTime_logName,TabletID,PERF_FileName,Promotion,total_incorrect_attempts,total_null_attempts,total_correct_attempts,first_attempt_correct_problem_counter,correct_problem_counter,Unique_Child_ID_1,Area_AN,Row_AN,Column_AN,Area_TID,Row_TID,Column_TID,Last_attemptHiatus,last_problemnumber2,between_activityHiatus,KC(Subtest),KC(Subtest)1,KC(Subtest)2,KC(Subtest)3,new_store_count,Percentage_Completion,First_Attempt_Percentage_Correct,Percentage_Correct,Percentage_Completion_2
131,2018-12-07,,,,946989816118, 6116001855_20000104_154045,0.0,activity_selector, story.pic.hear__story_37, stories, Walimshika na kuanza kumpiga.,22,1,946989816118,0,STORY,0, Walimshika na kuanza kumpiga.,"01/04/2000, 15:40:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000038_2000.01.04.15.40.45_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,8.0,14.0,0,1,94.0,,,,,1.0,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546
131,2018-12-07,,,,946989821800, 6116001855_20000104_154045,0.0,bpop.ltr.lc:L..L.all.rand.all.stat.show.100, story.pic.hear__story_37, stories, Walimshika na kuanza kumpiga.,22,1,946989821800,0,BACKBUTTON,0, Walimshika na kuanza kumpiga.,"01/04/2000, 15:40:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000038_2000.01.04.15.40.45_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,113.0,story,8.0,14.0,0,1,5682.0,Letters,Syllable Sound,,,1.0,4.545454545454546,0.0,0.0,4.545454545454546
131,2018-12-07,10.0,10.0,1.0,946989832074, 6116001855_20000104_154045,0.0,bpop.num:0..9.by.1.rand.q2s.AV.rise.34, bpop.num_0..9.by.1.rand.q2s.AV.rise.34, math, BPOP_7_9-7-3,10,11,946989896684,64610,COMPLETE,10, BPOP_0_9-8-0,"01/04/2000, 15:40:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000038_2000.01.04.15.40.45_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,math,2.0,42.0,math,2.0,42.0,6745,10,10274.0,Number. I.D,,,,10.0,100.0,100.0,100.0,100.0
131,2018-12-07,9.0,10.0,-9.0,946989903841, 6116001855_20000104_154045,1.0,bpop.ltr.lc:L..L.all.rand.all.stat.noShow.101, bpop.num_0..9.by.1.rand.q2s.AV.rise.34, math, BPOP_0_9-8-0,0,1,946989903841,0,BACKBUTTON,10, BPOP_0_9-8-0,"01/04/2000, 15:40:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000038_2000.01.04.15.40.45_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,115.0,math,2.0,42.0,0,1,7157.0,Letters,Syllable Sound,,,1.0,inf,,,inf
131,2018-12-07,,,,946991661933, 6116001855_20000104_161343,0.0,story.gen.hear::story_42, story.hear__Number_Song_2__it_2, math, Nane tisa kumi,4,1,946991661933,0,BACKBUTTON,0, Nane tisa kumi,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,9.0,8.0,math,12.0,11.0,0,1,-1.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2018-12-07,,,,946991662001, 6116001855_20000104_161343,0.0,activity_selector, story.gen.hear__story_42, stories, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,32,1,946991662001,0,STORY,0, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,9.0,8.0,0,1,68.0,,,,,1.0,3.125,3.125,3.125,3.125
131,2018-12-07,,,,946991668945, 6116001855_20000104_161343,0.0,bpop.ltr.lc:N..N.all.rand.all.stat.show.104, story.gen.hear__story_42, stories, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,32,1,946991668945,0,BACKBUTTON,0, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,133.0,story,9.0,8.0,0,1,6944.0,Letters,Syllable Sound,,,1.0,3.125,0.0,0.0,3.125
131,2018-12-07,,,,946991674607, 6116001855_20000104_161343,0.0,bpop.num:0..9.by.1.dn.s2q.AV.mc.25, story.gen.hear__story_42, stories, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,32,1,946991674607,0,BACKBUTTON,0, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,2.0,50.0,story,9.0,8.0,0,1,5662.0,Number. I.D,,,,1.0,3.125,0.0,0.0,3.125
131,2018-12-07,,,,946991679933, 6116001855_20000104_161343,0.0,bpop.ltr.lc:N..N.all.rand.all.stat.noShow.105, story.gen.hear__story_42, stories, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,32,1,946991679933,0,BACKBUTTON,0, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,135.0,story,9.0,8.0,0,1,5326.0,Letters,Syllable Sound,,,1.0,3.125,0.0,0.0,3.125
131,2018-12-07,,,,946991935315, 6116001855_20000104_161343,0.0,story.gen.hear::story_44, story.gen.hear__story_42, stories, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,32,1,946991935315,0,BACKBUTTON,0, Kwa muda mrefu hakuna yeyote katika miliki ya wanyama aliyeweza kuongea juu ya jambo tofauti ila ile Mbio Kuu na wapinzani wake wawili.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,9.0,10.0,story,9.0,8.0,0,1,255382.0,,,,,1.0,3.125,0.0,0.0,3.125
131,2018-12-07,,,,946991935407, 6116001855_20000104_161343,0.0,activity_selector, story.gen.hear__story_44, stories, Ni upepo!,37,1,946991935407,0,STORY,0, Ni upepo!,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,9.0,10.0,0,1,92.0,,,,,1.0,2.702702702702702,2.702702702702702,2.702702702702702,2.702702702702702
131,2018-12-07,,,,946991940584, 6116001855_20000104_161343,0.0,bpop.ltr.lc:N..N.all.rand.all.stat.noShow.105, story.gen.hear__story_44, stories, Ni upepo!,37,1,946991940584,0,BACKBUTTON,0, Ni upepo!,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,135.0,story,9.0,10.0,0,1,5177.0,Letters,Syllable Sound,,,1.0,2.702702702702702,0.0,0.0,2.702702702702702
131,2018-12-07,,,,946991947287, 6116001855_20000104_161343,0.0,bpop.num:0..9.by.1.dn.s2q.AV.rise.26, story.gen.hear__story_44, stories, Ni upepo!,37,1,946991947287,0,BACKBUTTON,0, Ni upepo!,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,2.0,51.0,story,9.0,10.0,0,1,6703.0,Number. I.D,,,,1.0,2.702702702702702,0.0,0.0,2.702702702702702
131,2018-12-07,,,,946991953344, 6116001855_20000104_161343,0.0,story.parrot::all.A..Z.asc.lc.7__it_14, story.gen.hear__story_44, stories, Ni upepo!,37,1,946991953344,0,BACKBUTTON,0, Ni upepo!,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,237.0,story,9.0,10.0,0,1,6057.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,1.0,2.702702702702702,0.0,0.0,2.702702702702702
131,2018-12-07,,,,946992184975, 6116001855_20000104_161343,0.0,story.gen.hear::story_45, story.gen.hear__story_44, stories, Ni upepo!,37,1,946992184975,0,ENDTUTOR,0, Ni upepo!,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,9.0,11.0,story,9.0,10.0,0,1,231631.0,,,,,1.0,2.702702702702702,0.0,0.0,2.702702702702702
131,2018-12-07,,,,946992185058, 6116001855_20000104_161343,0.0,activity_selector, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992185058,0,STORY,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,9.0,11.0,0,1,83.0,,,,,1.0,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666
131,2018-12-07,,,,946992209127, 6116001855_20000104_161343,0.0,bpop.ltr.lc:A..Z.all.asc.all.stat.show.126__it_14, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992209127,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,238.0,story,9.0,11.0,0,1,24069.0,Letters,Syllable Sound,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992214480, 6116001855_20000104_161343,0.0,bpop.num:0..9.by.1.dn.s2q.AV.rise.26, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992214480,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,2.0,51.0,story,9.0,11.0,0,1,5353.0,Number. I.D,,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992220454, 6116001855_20000104_161343,0.0,story.parrot::all.A..Z.asc.lc.7__it_14, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992220454,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,237.0,story,9.0,11.0,0,1,5974.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992228514, 6116001855_20000104_161343,0.0,story.hear::Safari_Song__it_17, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992228514,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,16.0,20.0,story,9.0,11.0,0,1,8060.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992235938, 6116001855_20000104_161343,0.0,bpop.ltr.lc:A..Z.all.asc.all.stat.show.126__it_14, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992235938,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,238.0,story,9.0,11.0,0,1,7424.0,Letters,Syllable Sound,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992243303, 6116001855_20000104_161343,0.0,bpop.num:0..9.by.1.dn.s2q.AV.mc.25, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992243303,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,2.0,50.0,story,9.0,11.0,0,1,7365.0,Number. I.D,,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992248295, 6116001855_20000104_161343,0.0,bpop.ltr.lc:A..Z.all.asc.all.stat.show.126__it_14, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992248295,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,238.0,story,9.0,11.0,0,1,4992.0,Letters,Syllable Sound,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992262538, 6116001855_20000104_161343,0.0,story.pic.hear::story_42, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992262538,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,9.0,14.0,story,9.0,11.0,0,1,14243.0,,,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,,,,946992270122, 6116001855_20000104_161343,0.0,bpop.ltr.lc:A..Z.all.asc.sim.stat.show.127__it_14, story.gen.hear__story_45, stories, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,24,1,946992270122,0,BACKBUTTON,0, Kuwepo nyumbani kunako chakaa mradi kwako ni bora kuliko kuwepo nyumbani kuzuri sana angalau ni nyumba ya jirani yako.,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,241.0,story,9.0,11.0,0,1,7584.0,Letters,Syllable Sound,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-07,10.0,10.0,1.0,946992284868, 6116001855_20000104_161343,0.0,bpop.num:0..9.by.1.dn.s2q.AV.rise.26, bpop.num_0..9.by.1.dn.s2q.AV.rise.26, math, BPOP_9_1-3-9,10,11,946992365295,80427,COMPLETE,10, BPOP_0_5-0-9,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,math,2.0,51.0,math,2.0,51.0,6721,10,14746.0,Number. I.D,,,,10.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946992376144, 6116001855_20000104_161343,0.0,story.parrot::ltr-O.rand.54__it_2, story.parrot__ltr-O.rand.54__it_2, literacy, omba,7,15,946992434027,57883,ENDTUTOR,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,14,7,7,RSWGAP_410,literacy,4.0,142.0,literacy,4.0,142.0,2008,7,10849.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,7.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946992434153, 6116001855_20000104_161343,0.0,activity_selector, story.parrot__ltr-O.rand.54__it_2, literacy, ogelea,7,1,946992434153,0,STORY,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,4.0,142.0,0,1,126.0,,,,,1.0,14.285714285714285,0.0,0.0,14.285714285714285
131,2018-12-07,,,,946992462923, 6116001855_20000104_161343,0.0,story.parrot::ltr-O.rand.54__it_2, story.parrot__ltr-O.rand.54__it_2, literacy, omba,7,15,946992521922,58999,ENDTUTOR,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,14,7,7,RSWGAP_410,literacy,4.0,142.0,literacy,4.0,142.0,2027,7,28770.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,7.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946992522199, 6116001855_20000104_161343,0.0,activity_selector, story.parrot__ltr-O.rand.54__it_2, literacy, ogelea,7,1,946992522199,0,STORY,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,4.0,142.0,0,1,277.0,,,,,1.0,14.285714285714285,0.0,0.0,14.285714285714285
131,2018-12-07,,,,946992530122, 6116001855_20000104_161343,0.0,story.pic.hear::story_43, story.parrot__ltr-O.rand.54__it_2, literacy, ogelea,7,1,946992530122,0,BACKBUTTON,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,9.0,15.0,literacy,4.0,142.0,0,1,7923.0,,,,,1.0,14.285714285714285,0.0,0.0,14.285714285714285
131,2018-12-07,,,,946992536901, 6116001855_20000104_161343,0.0,bpop.ltr.lc:O..O.all.rand.all.stat.show.106, story.parrot__ltr-O.rand.54__it_2, literacy, ogelea,7,1,946992536901,0,BACKBUTTON,0, ogelea,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,143.0,literacy,4.0,142.0,0,1,6779.0,Letters,Syllable Sound,,,1.0,14.285714285714285,0.0,0.0,14.285714285714285
131,2018-12-07,10.0,10.0,7.0,946992574153, 6116001855_20000104_161343,1.0,write.num.dic:WR-1..20.13, write.num.dic_WR-1..20.13, math, write_1,10,17,946992748532,174379,COMPLETE,10, write_10,"01/04/2000, 16:13:43", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000043_2000.01.04.16.13.43_6116001855.json, PROMOTION,5,1,11,7,10,RSWGAP_410,math,2.0,52.0,math,2.0,52.0,8691,10,37252.0,Write a Number,,,,10.0,100.0,70.0,100.0,100.0
131,2018-12-07,,,,946911543668, 6116001855_20000103_175848,0.0,story.hear::letters_alphabet_song__it_33, story.hear__letters_alphabet_song__it_33, literacy, A,72,73,946911726869,183201,ENDTUTOR,0, zipu,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,1,72,72,72,RSWGAP_410,literacy,4.0,231.0,literacy,4.0,231.0,3401,72,-1.0,Letters,Syllable Sound,Reading Comprehension,Listening Comprehension,72.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946911726947, 6116001855_20000103_175848,0.0,activity_selector, story.hear__letters_alphabet_song__it_33, literacy, zipu,72,1,946911726947,0,STORY,0, zipu,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,4.0,231.0,0,1,78.0,,,,,1.0,1.3888888888888888,0.0,0.0,1.3888888888888888
131,2018-12-07,,,,946911746566, 6116001855_20000103_175848,0.0,story.hear::story_35, story.hear__story_35, stories, Kijiji changu kilikuwa na matatizo mengi.,18,183,946911921618,175052,ENDTUTOR,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,1,182,18,18,RSWGAP_410,story,7.0,5.0,story,7.0,5.0,2834,18,19619.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,18.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946911921706, 6116001855_20000103_175848,0.0,activity_selector, story.hear__story_35, stories, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,18,1,946911921706,0,STORY,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,7.0,5.0,0,1,88.0,,,,,1.0,5.555555555555555,0.0,0.0,5.555555555555555
131,2018-12-07,,,,946911935200, 6116001855_20000103_175848,0.0,story.hear::story_35, story.hear__story_35, stories, Kijiji changu kilikuwa na matatizo mengi.,18,183,946912109735,174535,ENDTUTOR,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,1,182,18,18,RSWGAP_410,story,7.0,5.0,story,7.0,5.0,2909,18,13494.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,18.0,100.0,100.0,100.0,100.0
131,2018-12-07,,,,946912109776, 6116001855_20000103_175848,0.0,activity_selector, story.hear__story_35, stories, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,18,1,946912109776,0,STORY,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,7.0,5.0,0,1,41.0,,,,,1.0,5.555555555555555,0.0,0.0,5.555555555555555
131,2018-12-07,,,,946912133607, 6116001855_20000103_175848,0.0,bpop.ltr.lc:I..I.all.rand.all.stat.show.94, story.hear__story_35, stories, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,18,1,946912133607,0,BACKBUTTON,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,83.0,story,7.0,5.0,0,1,23831.0,Letters,Syllable Sound,,,1.0,5.555555555555555,0.0,0.0,5.555555555555555
131,2018-12-07,,,,946912140440, 6116001855_20000103_175848,0.0,bpop.num:0..9.by.1.rand.x2s.Ax.mc.39, story.hear__story_35, stories, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,18,1,946912140440,0,BACKBUTTON,0, Tangu siku hiyo tulifanya kazi pamoja tukatatua shida zetu.,"01/03/2000, 17:58:48", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000034_2000.01.03.17.58.48_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,2.0,26.0,story,7.0,5.0,0,1,6833.0,Number. I.D,,,,1.0,5.555555555555555,0.0,0.0,5.555555555555555
